source_group,fold,actual,predicted,prob_ATTACK,prob_DEFEND,prob_HOLD,prob_CONSERVE,margin_ATTACK,margin_DEFEND,margin_HOLD,margin_CONSERVE,top_probability,second_probability,probability_margin,normalized_entropy,correct
13,2,DEFEND,DEFEND,0.0001614524450653,0.8632290189461889,0.1343124872571827,0.0022970413515628,-6.379299640655518,2.204925537109375,0.3444145917892456,-3.7241322994232178,0.8632290189461892,0.13431248725718276,0.7289165316890065,0.2971737810430774,True
27,5,HOLD,HOLD,7.91120697233189e-05,0.0005625762896393,0.999244815563244,0.0001134960773932,-6.248637676239014,-4.286976337432861,3.195251941680908,-5.887735366821289,0.9992448155632442,0.0005625762896393001,0.9986822392736049,0.004863904237909382,True
11,1,HOLD,CONSERVE,6.070587469596317e-05,0.0021220594359215,0.261745240745184,0.7360719939441984,-7.059502601623535,-3.505400419235229,1.309584140777588,2.3435404300689697,0.7360719939441985,0.26174524074518407,0.47432675319901446,0.42562612621452206,False
28,3,CONSERVE,CONSERVE,0.0011908635371282,6.692422832439494e-05,0.145510671985674,0.8532315402488734,-4.718947887420654,-7.597820281982422,0.0866230428218841,1.855404496192932,0.8532315402488734,0.145510671985674,0.7077208682631994,0.30625726541668347,True
28,3,HOLD,HOLD,0.0013922174214881,0.0001205306720649,0.8969004441580976,0.1015868077483493,-4.365920066833496,-6.812668323516846,2.102127313613892,-0.0759039670228958,0.8969004441580978,0.10158680774834933,0.7953136364097484,0.24536569565501268,True
9,1,ATTACK,ATTACK,0.5927684958091927,0.0002150284873928,0.4065856375236042,0.0004308381798101,1.1498069763183594,-6.771981716156006,0.7727975845336914,-6.077019691467285,0.5927684958091928,0.4065856375236043,0.18618285828558845,0.49127729325668323,True
27,5,HOLD,HOLD,0.0001465966824164,0.0007850344451196,0.991301647170997,0.0077667217014668,-6.225037574768066,-4.546995162963867,2.5940513610839844,-2.2551193237304688,0.9913016471709972,0.007766721701466802,0.9835349254695305,0.03844593324680111,True
28,3,CONSERVE,HOLD,0.0002375472557499,0.1144287296264946,0.7117798974681245,0.1735538256496308,-6.723596096038818,-0.5462555885314941,1.281561017036438,-0.1297199726104736,0.7117798974681246,0.17355382564963082,0.5382260718184938,0.5741753747265137,False
9,1,ATTACK,ATTACK,0.73602999378088,0.0001802945798956,0.2633589248251052,0.0004307868141191,1.5559107065200806,-6.758522987365723,0.5281577110290527,-5.887502193450928,0.7360299937808801,0.26335892482510526,0.4726710689557748,0.41972176390103005,True
10,3,ATTACK,ATTACK,0.7186037409097513,0.0001793801811245,0.2799556595080444,0.0012612194010797,1.550168752670288,-6.745389461517334,0.6074898838996887,-4.795062065124512,0.7186037409097513,0.2799556595080444,0.4386480814017069,0.4355815629147793,True
26,1,HOLD,HOLD,0.0001152509465818,0.0011711971959974,0.9966865487008204,0.0020270031566004,-6.308095932006836,-3.9894261360168457,2.756983757019043,-3.440894365310669,0.9966865487008204,0.0020270031566004,0.99465954554422,0.017909765072609267,True
28,3,CONSERVE,HOLD,0.0002340767673712,0.258392631522545,0.6646862017551827,0.0766870899549011,-6.505038738250732,0.5015478730201721,1.4463826417922974,-0.7131989002227783,0.6646862017551827,0.258392631522545,0.4062935702326377,0.5915423711278244,False
1,4,HOLD,ATTACK,0.6585558140109788,0.0002359307721056,0.3403289063098174,0.000879348907098,1.2078274488449097,-6.726438522338867,0.547690749168396,-5.410795211791992,0.658555814010979,0.34032890630981744,0.3182269077011615,0.468920350934152,False
14,2,DEFEND,DEFEND,5.6468294819134175e-05,0.9904325959730828,0.0094333981575573,7.753757454071954e-05,-6.395178318023682,3.3770394325256348,-1.276845932006836,-6.078094959259033,0.9904325959730829,0.009433398157557301,0.9809991978155256,0.0395301099584157,True
10,3,DEFEND,DEFEND,0.0002777005435037,0.6976829185394396,0.3001398450290373,0.0018995358880192,-6.399159908294678,1.4298168420791626,0.5863005518913269,-4.4763383865356445,0.6976829185394398,0.30013984502903734,0.3975430735104024,0.45196493494021955,True
24,3,CONSERVE,CONSERVE,0.0375893935161871,0.0001644875299533,0.4373459811333122,0.5249001378205472,-1.5504539012908936,-6.9820966720581055,0.9035488963127136,1.0860322713851929,0.5249001378205473,0.4373459811333123,0.08755415668723504,0.5949578144549954,True
18,5,HOLD,HOLD,0.0110354495167912,8.69875999271779e-05,0.8208486917744455,0.168028871108836,-2.358309745788574,-7.201412677764893,1.950916051864624,0.3647131025791168,0.8208486917744456,0.16802887110883602,0.6528198206656096,0.36954255855134543,True
21,1,ATTACK,ATTACK,0.6326111012906402,0.0002076242689721,0.2818503403815331,0.0853309340588544,1.287276268005371,-6.734604358673096,0.4787965714931488,-0.7160423994064331,0.6326111012906404,0.28185034038153317,0.3507607609091072,0.619190489384109,True
16,1,HOLD,HOLD,0.2804477388894915,0.0001399027616588,0.7125065607850786,0.006905797563771,0.6612676382064819,-6.941926956176758,1.5936694145202637,-3.0427587032318115,0.7125065607850787,0.28044773888949154,0.43205882189558714,0.4570952015252565,True
7,3,HOLD,HOLD,0.1647145218174837,0.0001869675982084,0.8293125366095725,0.0057859739747353,-0.1839508563280105,-6.964984893798828,1.4324324131011963,-3.5327277183532715,0.8293125366095726,0.16471452181748372,0.6645980147920889,0.3489145865463896,True
26,1,DEFEND,DEFEND,0.0001782173997838,0.4748896448408831,0.3934512262392923,0.1314809115200406,-6.620565891265869,1.2672674655914309,1.0791420936584473,-0.0169533155858516,0.4748896448408832,0.3934512262392924,0.08143841860159079,0.7133746396357358,True
17,5,ATTACK,ATTACK,0.5569519736643715,0.0002678475450483,0.438455501592176,0.004324677198404,0.9709342122077942,-6.668881893157959,0.7317135334014893,-3.88720703125,0.5569519736643717,0.4384555015921761,0.11849647207219555,0.5144795443967585,True
28,3,CONSERVE,HOLD,0.0011005085990883,9.362309969034017e-05,0.5451132588312915,0.4536926094699298,-4.803175926208496,-7.267426490783691,1.4020453691482544,1.218471646308899,0.5451132588312915,0.4536926094699298,0.09142064936136168,0.5032757109695378,False
24,3,CONSERVE,CONSERVE,5.322610889979514e-05,0.0008745108742818,0.0519580669330086,0.9471141960838098,-7.086172580718994,-4.287056922912598,-0.2025294303894043,2.700453281402588,0.9471141960838098,0.0519580669330086,0.8951561291508011,0.15278178873349538,True
11,1,DEFEND,DEFEND,0.0001749007519583,0.9287014127576092,0.0705120498112912,0.0006116366791412,-6.271821975708008,2.305501699447632,-0.2725019156932831,-5.019902229309082,0.9287014127576093,0.07051204981129121,0.8581893629463181,0.18879755659182842,True
18,5,CONSERVE,HOLD,0.000171520687609,0.0040002464915139,0.549300070005125,0.446528162815752,-7.221710205078125,-4.072303295135498,0.8499857187271118,0.6428433060646057,0.549300070005125,0.446528162815752,0.10277190718937301,0.5140900633579254,False
24,3,DEFEND,DEFEND,0.0001613133752709,0.8798530092388172,0.1149705352551972,0.0050151421307146,-6.291988849639893,2.3121726512908936,0.2770935595035553,-2.8551204204559326,0.8798530092388173,0.11497053525519721,0.7648824739836201,0.28080415411444143,True
24,3,CONSERVE,CONSERVE,0.0013930629213063,6.209345351492947e-05,0.0833485748770369,0.9151962687481418,-4.4599151611328125,-7.570534229278564,-0.3683882653713226,2.0277187824249268,0.9151962687481419,0.08334857487703691,0.8318476938711049,0.21493451949626996,True
6,2,CONSERVE,HOLD,0.0007893142800008,6.201329995703545e-05,0.6404793894177909,0.3586692830022512,-5.137169361114502,-7.680984973907471,1.561638116836548,0.9818218946456908,0.6404793894177909,0.3586692830022512,0.2818101064155397,0.4756285856005009,False
19,4,CONSERVE,CONSERVE,6.261192989651488e-05,0.0043520816276569,0.136518927329578,0.8590663791128685,-7.23903226852417,-2.997578859329224,0.4482303261756897,2.2876131534576416,0.8590663791128685,0.136518927329578,0.7225474517832906,0.3077396472156611,True
22,4,ATTACK,ATTACK,0.5404678615076403,0.000225120836569,0.4110392356361543,0.0482677820196363,1.0291709899902344,-6.754382133483887,0.7554244995117188,-1.3865000009536743,0.5404678615076404,0.41103923563615435,0.129428625871486,0.6103984808651812,True
3,4,HOLD,HOLD,0.000159505322975,0.0502451263660531,0.86517342561027,0.0844219427007017,-6.760847568511963,-1.0082556009292605,1.8377609252929688,-0.4893416166305542,0.8651734256102702,0.08442194270070172,0.7807514829095685,0.3503251668216087,True
19,4,HOLD,HOLD,0.0002453558496495,0.0016069714531985,0.8910072235563171,0.1071404491408348,-6.518579006195068,-4.639182090759277,1.6788192987442017,-0.4393927156925201,0.8910072235563172,0.10714044914083481,0.7838667744154824,0.25572711060579467,True
3,4,HOLD,HOLD,0.0003751156291207,0.2726595971226644,0.7259833741931818,0.000981913055033,-6.393711090087891,0.1950340270996093,1.1743370294570925,-5.431442737579346,0.7259833741931818,0.2726595971226644,0.4533237770705174,0.43033408764896386,True
19,4,DEFEND,HOLD,0.000269072160922,0.2664979115041526,0.6951020994678984,0.0381309168670269,-6.549037456512451,0.3491044044494629,1.3077967166900637,-1.5952366590499878,0.6951020994678985,0.26649791150415264,0.42860418796374583,0.5280230817987622,False
1,4,HOLD,HOLD,0.0001611065899161,0.1052593621288986,0.8768550999380059,0.0177244313431792,-6.897930145263672,-0.4158141314983368,1.704100251197815,-2.1972973346710205,0.876855099938006,0.10525936212889861,0.7715957378091074,0.30663780083512315,True
7,3,CONSERVE,HOLD,0.0052484343356456,9.538303056088275e-05,0.8159524139653822,0.1787037686684112,-3.3118245601654053,-7.31960916519165,1.734601616859436,0.2159750014543533,0.8159524139653823,0.17870376866841123,0.6372486452969711,0.36221238006882034,False
2,1,ATTACK,ATTACK,0.5885188162758987,0.0002012618849583,0.3390326901221913,0.0722472317169515,1.1972814798355105,-6.783475875854492,0.6457691192626953,-0.9002333283424377,0.5885188162758989,0.33903269012219134,0.24948612615370752,0.6277692467922948,True
2,1,ATTACK,ATTACK,0.7346170932000304,0.0001979954484488,0.2633986100241005,0.0017863013274202,1.5368623733520508,-6.681998252868652,0.5111815333366394,-4.482339859008789,0.7346170932000305,0.26339861002410053,0.47121848317593,0.42627902145337954,True
1,4,HOLD,ATTACK,0.762293127778519,0.0001786140556437,0.232422196285154,0.0051060618806831,1.765875220298767,-6.592984199523926,0.5780996084213257,-3.240027666091919,0.7622931277785192,0.23242219628515406,0.5298709314933652,0.41444516526707753,False
23,2,CONSERVE,ATTACK,0.4127031144234693,0.0002253352219201,0.348216433921868,0.2388551164327424,0.7384019494056702,-6.774492740631104,0.5684977173805237,0.1915306001901626,0.4127031144234694,0.3482164339218681,0.06448668050160133,0.776535066971167,False
28,3,DEFEND,HOLD,0.0003682634268174,0.4495966731062635,0.5431132910897069,0.0069217723772121,-6.4127278327941895,0.6945800185203552,0.8835470080375671,-3.4790992736816406,0.543113291089707,0.44959667310626356,0.0935166179834434,0.525343323968312,False
27,5,HOLD,DEFEND,0.0002774695314532,0.6199895418190463,0.3687049555399127,0.0110280331095876,-6.448248863220215,1.2634977102279663,0.7437918782234192,-2.7657644748687744,0.6199895418190464,0.3687049555399128,0.25128458627913364,0.5166618486681592,False
7,3,ATTACK,ATTACK,0.7710348931984791,0.0001796589487516,0.2283012112513935,0.0004842366013757,1.609470009803772,-6.754958152770996,0.3924022316932678,-5.7634453773498535,0.7710348931984792,0.22830121125139352,0.5427336819470856,0.3916575661555481,True
10,3,HOLD,HOLD,7.649955318116483e-05,0.0006413750557549,0.9992174414115674,6.468397949639872e-05,-6.233941555023193,-4.107612609863281,3.2435009479522705,-6.401712894439697,0.9992174414115675,0.0006413750557549001,0.9985760663558126,0.004938775495405901,True
20,2,ATTACK,ATTACK,0.7173441269452957,0.000191866162689,0.2717430149976442,0.010720991894371,1.4945693016052246,-6.731943130493164,0.5238704681396484,-2.708782434463501,0.7173441269452958,0.27174301499764425,0.44560111194765156,0.4635543099790927,True
0,2,DEFEND,DEFEND,9.764550136178431e-05,0.978413546737752,0.0213474586396065,0.0001413491212796,-6.283316135406494,2.929027795791626,-0.8959721326828003,-5.913426876068115,0.978413546737752,0.0213474586396065,0.9570660880981455,0.07619326211779283,True
2,1,HOLD,HOLD,0.0016755563680868,0.0001147909473034,0.8151736603290316,0.1830359923555781,-4.221165657043457,-6.901954174041748,1.9660900831222532,0.472371757030487,0.8151736603290317,0.18303599235557813,0.6321376679734536,0.3528423768215124,True
23,2,CONSERVE,CONSERVE,0.0001094853452369,0.0038881058105047,0.0780211850092908,0.9179812238349676,-6.885351657867432,-3.315464496612549,-0.3164062201976776,2.1487903594970703,0.9179812238349676,0.0780211850092908,0.8399600388256768,0.21651289444520855,True
13,2,HOLD,HOLD,0.0001479974335109,0.0127251737323643,0.9685853899842496,0.0185414388498751,-6.601980209350586,-2.14783787727356,2.1844167709350586,-1.771411657333374,0.9685853899842497,0.018541438849875105,0.9500439511343746,0.11663788274792253,True
24,3,DEFEND,DEFEND,0.0001210300176043,0.9813760494393156,0.0183309763209822,0.0001719442220978,-6.152908802032471,2.847763776779175,-1.132599711418152,-5.801776885986328,0.9813760494393157,0.018330976320982205,0.9630450731183334,0.06805199531168095,True
17,5,DEFEND,DEFEND,5.775775018777803e-05,0.9810319840358772,0.0186163863224194,0.0002938718915153,-6.534825325012207,3.205277442932129,-0.7592853307723999,-4.907938480377197,0.9810319840358775,0.018616386322419406,0.9624155977134582,0.06917929270435692,True
20,2,HOLD,HOLD,0.0001060081971829,0.0009868229755647,0.996284343791241,0.0026228250360113,-6.322649002075195,-4.0916748046875,2.825622797012329,-3.1141579151153564,0.9962843437912411,0.0026228250360113003,0.9936615187552298,0.019546730051689627,True
1,4,DEFEND,DEFEND,4.312719414557598e-05,0.9904797555504142,0.0094263515246133,5.076573082678208e-05,-6.3092474937438965,3.732543468475342,-0.922136664390564,-6.146179676055908,0.9904797555504143,0.009426351524613302,0.981053404025801,0.039224771351809,True
13,2,HOLD,HOLD,0.0006489508380956,5.185690550601134e-05,0.998998270015434,0.0003009222409643,-4.074510097503662,-6.601378917694092,3.264641523361206,-4.843015193939209,0.9989982700154341,0.0006489508380956001,0.9983493191773385,0.006287536141968106,True
24,3,HOLD,HOLD,0.0099286248324024,0.0001306708381318,0.8861655013744112,0.1037752029550544,-2.656388998031616,-6.98688554763794,1.835092544555664,-0.3095840811729431,0.8861655013744114,0.10377520295505442,0.782390298419357,0.28072163510863035,True
2,1,HOLD,HOLD,0.0420361303123346,0.0001447519146532,0.6927406670532926,0.2650784507197194,-1.362219214439392,-7.033482551574707,1.4399069547653198,0.4792770147323608,0.6927406670532927,0.26507845071971947,0.42766221633357326,0.5343446191754313,True
14,2,HOLD,HOLD,0.0052952309520468,9.053781079304844e-05,0.9514723562005664,0.0431418750365937,-3.2617969512939453,-7.330591201782227,1.9294068813323972,-1.164109706878662,0.9514723562005665,0.04314187503659371,0.9083304811639727,0.15258790577352727,True
21,1,HOLD,ATTACK,0.8276760641749273,0.0001734217525746,0.1717736585225283,0.0003768555499697,1.7269566059112549,-6.743693828582764,0.1545124500989914,-5.967558860778809,0.8276760641749273,0.1717736585225283,0.655902405652399,0.3344214954404069,False
0,2,DEFEND,DEFEND,0.0001832589511193,0.8631406493434273,0.1346225208976821,0.0020535708077711,-6.266318321228027,2.19111442565918,0.3330115079879761,-3.849883317947388,0.8631406493434275,0.13462252089768212,0.7285181284457454,0.29667266422118654,True
20,2,CONSERVE,HOLD,0.0001686075267396,0.0067017730390801,0.8965078004994724,0.0966218189347078,-6.929244995117188,-3.2466907501220703,1.6494439840316772,-0.5782584547996521,0.8965078004994725,0.09662181893470781,0.7998859815647648,0.25878498099489944,False
21,1,HOLD,HOLD,0.0729385972701461,0.0001462147891881,0.8461488916387386,0.0807662963019271,-0.7279679775238037,-6.940264225006104,1.7231096029281616,-0.6260259747505188,0.8461488916387387,0.08076629630192711,0.7653825953368116,0.38724515909229845,True
7,3,ATTACK,ATTACK,0.8431798700513042,0.0001628091973124,0.1556968220655207,0.0009604986858625,1.8866723775863647,-6.665684700012207,0.1974027156829834,-4.890810489654541,0.8431798700513045,0.15569682206552074,0.6874830479857837,0.31846847748666635,True
19,4,HOLD,HOLD,9.996033580478923e-05,0.001045110205708,0.9986973827675014,0.0001575466909857,-6.230265140533447,-3.8831613063812256,2.979168176651001,-5.775316715240479,0.9986973827675015,0.0010451102057080002,0.9976522725617936,0.007772645912357303,True
24,3,HOLD,ATTACK,0.5268608762429787,0.000253783239937,0.368798631779939,0.1040867087371451,0.9490501880645752,-6.6891608238220215,0.5923643708229065,-0.6726619601249695,0.5268608762429788,0.36879863177993905,0.1580622444630398,0.6803036464269421,False
1,4,HOLD,HOLD,0.0012829956143699,0.0001120776154444,0.9909586375259656,0.0076462892442198,-4.27835750579834,-6.716118335723877,2.37111759185791,-2.4933345317840576,0.9909586375259659,0.007646289244219803,0.9833123482817461,0.040270824122931044,True
26,1,HOLD,HOLD,9.665404434181567e-05,0.0014157087691445,0.9950995818948226,0.0033880552916909,-6.566747188568115,-3.882500171661377,2.6727123260498047,-3.0098743438720703,0.9950995818948227,0.0033880552916909002,0.9917115266031318,0.024770125671516326,True
17,5,ATTACK,ATTACK,0.5119875044674383,0.0003136787836981,0.4771572026630357,0.0105416140858278,0.59855055809021,-6.799135208129883,0.5280963778495789,-3.284419059753418,0.5119875044674385,0.47715720266303574,0.03483030180440272,0.5383604532209749,True
5,5,CONSERVE,HOLD,0.000141312322722,0.0040668481432411,0.8389303575216791,0.1568614820123577,-7.138640880584717,-3.778990030288696,1.5502694845199585,-0.1264949887990951,0.8389303575216792,0.15686148201235772,0.6820688755093215,0.33293686267147626,False
